"","full.name","PA","run","algo","expl.var","rand","var.imp"
"142","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",5,0.00989399999999996
"143","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",5,0.046723
"144","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",5,0.015366
"145","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",5,0.00137900000000002
"146","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",5,0.00789300000000004
"147","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",5,0.004992
"148","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",5,9.49999999999562e-05
"149","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",5,0.000151000000000012
"150","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",5,0.00124299999999999
"151","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",6,0.801997
"152","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",6,0.00983800000000001
"153","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",6,0.044431
"154","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",6,0.015073
"155","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",6,0.00132399999999999
"156","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",6,0.00791200000000003
"157","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",6,0.00507199999999997
"158","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",6,9.1999999999981e-05
"159","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",6,0.000152000000000041
"160","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",6,0.00125399999999998
"161","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",7,0.793368
"162","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",7,0.010035
"163","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",7,0.046919
"164","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",7,0.015862
"165","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",7,0.00134599999999996
"166","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",7,0.00758199999999998
"167","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",7,0.00498799999999999
"168","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",7,9.1999999999981e-05
"169","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",7,0.000167000000000028
"170","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",7,0.00121499999999997
"171","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",8,0.791493
"172","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",8,0.00995500000000005
"173","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",8,0.044634
"174","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",8,0.015502
"175","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",8,0.00131899999999996
"176","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",8,0.00792499999999996
"177","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",8,0.00498200000000004
"178","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",8,9.30000000000097e-05
"179","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",8,0.000165999999999999
"180","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",8,0.00126099999999996
"181","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",9,0.796215
"182","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",9,0.010006
"183","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",9,0.046361
"184","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",9,0.014827
"185","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",9,0.00139199999999995
"186","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",9,0.00788999999999995
"187","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",9,0.00500800000000001
"188","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",9,9.09999999999522e-05
"189","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",9,0.000167000000000028
"190","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",9,0.00122199999999995
"191","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",10,0.780073
"192","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",10,0.010138
"193","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",10,0.045736
"194","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",10,0.0153759999999999
"195","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",10,0.00139299999999998
"196","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",10,0.00787400000000005
"197","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",10,0.00494499999999998
"198","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",10,9.00000000000345e-05
"199","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",10,0.000178000000000011
"200","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",10,0.00134400000000001
"201","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio6",1,0.183679
"202","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio4",1,0.144399
"203","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio5",1,0.0331979999999999
"204","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio3",1,0.032357
"205","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio2",1,0.024697
"206","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio18",1,0.022719
"207","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio12",1,0.022845
"208","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio19",1,0.018386
"209","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio13",1,0.010287
"210","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio8",1,0.016817
"211","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio6",2,0.18302
"212","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio4",2,0.143151
"213","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio5",2,0.033385
"214","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio3",2,0.031869
"215","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio2",2,0.0245109999999999
"216","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio18",2,0.022562
"217","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio12",2,0.022925
"218","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio19",2,0.017877
"219","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio13",2,0.010393
"220","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio8",2,0.01685
"221","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio6",3,0.184418
"222","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio4",3,0.144601
"223","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio5",3,0.033589
"224","pinus_allData_RUN1_RF","allData","RUN1","RF","Bio3",3,0.031881
