"","full.name","PA","run","algo","expl.var","rand","var.imp"
"258","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",4,0.83833
"259","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",4,0.00574799999999998
"260","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",4,0.109161
"261","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",4,0.00467499999999998
"262","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",4,0.00389300000000004
"263","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",4,0.010266
"264","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",4,0.00386799999999998
"265","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",5,0
"266","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",5,0.034034
"267","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",5,0.04196
"268","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",5,0.087059
"269","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",5,0.822367
"270","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",5,0.00560700000000003
"271","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",5,0.107999
"272","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",5,0.00448599999999999
"273","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",5,0.00375899999999996
"274","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",5,0.011313
"275","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",5,0.00439699999999998
"276","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",6,0
"277","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",6,0.034837
"278","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",6,0.044005
"279","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",6,0.089712
"280","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",6,0.826126
"281","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",6,0.00611099999999998
"282","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",6,0.108684
"283","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",6,0.00494799999999995
"284","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",6,0.00357600000000002
"285","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",6,0.01175
"286","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",6,0.00368000000000002
