"","full.name","PA","run","algo","expl.var","rand","var.imp"
"219","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",10,0.00015900000000002
"220","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",10,2.50000000000528e-05
"221","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",1,0
"222","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",1,0.185279
"223","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",1,0.579073
"224","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",1,0
"225","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",1,0
"226","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",1,0
"227","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",1,0
"228","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",1,0
"229","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",1,0
"230","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",1,0
"231","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",1,0
"232","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",2,0
"233","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",2,0.18582
"234","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",2,0.609618
"235","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",2,0
"236","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",2,0
"237","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",2,0
"238","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",2,0
"239","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",2,0
"240","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",2,0
"241","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",2,0
"242","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",2,0
"243","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",3,0
"244","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",3,0.184163
"245","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",3,0.613374
"246","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",3,0
"247","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",3,0
"248","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",3,0
"249","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",3,0
"250","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",3,0
"251","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",3,0
"252","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",3,0
"253","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",3,0
"254","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",4,0
"255","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",4,0.189235
"256","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",4,0.613352
"257","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",4,0
"258","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",4,0
"259","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",4,0
"260","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",4,0
"261","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",4,0
"262","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",4,0
"263","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",4,0
"264","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",4,0
"265","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",5,0
"266","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",5,0.187267
"267","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",5,0.596116
"268","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",5,0
"269","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",5,0
"270","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",5,0
"271","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",5,0
"272","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",5,0
"273","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",5,0
"274","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",5,0
"275","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",5,0
"276","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",6,0
"277","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",6,0.185776
"278","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",6,0.558944
"279","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",6,0
"280","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",6,0
"281","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",6,0
"282","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",6,0
"283","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",6,0
"284","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",6,0
"285","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",6,0
"286","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",6,0
"287","dacrycarpus_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",7,0
